kausjhdsa,keno ha kno,noob29,mai-chahu,tujhko,fida_hoon_tujhpe
Male,170,98.1,1312,meri jane,yaddon me basa
Female,190,98.6,1312,meri jane,yaddon me basa
Male,169,99.1,1312,meri jane,yaddon me basa
Male,183,99.0,1312,meri jane,yaddon me basa
Male,186,98.2,1312,meri jane,yaddon me basa
Female,180,98.6,1312,meri jane,yaddon me basa
Male,177,99.9,1312,meri jane,yaddon me basa
Female,152,99.0,1312,meri jane,yaddon me basa
Male,188,98.8,1312,meri jane,yaddon me basa
Male,184,98.0,1312,meri jane,yaddon me basa
